,0,1
0,0.0,0.0
0,-5.0,-5.0
0,-5.0,-5.0
0,-5.0,-5.0
0,-5.0,-5.0
0,-5.0,-5.0
0,-4.9,-5.0
0,-4.9,-5.0
0,-4.801231165940487,-4.984356553495977
0,-4.801231165940487,-4.984356553495977
0,-4.706125514310972,-4.953454854058482
0,-4.706125514310972,-4.953454854058482
0,-4.61346644368283,-4.915847718693913
0,-4.61346644368283,-4.915847718693913
0,-4.520171191948186,-4.879847774197158
0,-4.520171191948186,-4.879847774197158
0,-4.427027711854287,-4.843456949584385
0,-4.427027711854287,-4.843456949584385
0,-4.333847268058272,-4.807160876877029
0,-4.333847268058272,-4.807160876877029
0,-4.240675779191868,-4.7708418231666485
0,-4.240675779191868,-4.7708418231666485
0,-4.147502118720576,-4.734528340899308
0,-4.147502118720576,-4.734528340899308
0,-4.054328984590153,-4.698213508167844
0,-4.054328984590153,-4.698213508167844
0,-3.961155722909833,-4.661899002693439
0,-3.961155722909833,-4.661899002693439
0,-3.867982492130992,-4.625584417934244
0,-3.867982492130992,-4.625584417934244
0,-3.774809253867487,-4.589269852378642
0,-3.774809253867487,-4.589269852378642
0,-3.6816360174163867,-4.552955282172905
0,-3.6816360174163867,-4.552955282172905
0,-3.588462780526527,-4.516640713092906
0,-3.588462780526527,-4.516640713092906
0,-3.495289543742857,-4.480326143740452
0,-3.495289543742857,-4.480326143740452
0,-3.4021163069334937,-4.4440115744539215
0,-3.4021163069334937,-4.4440115744539215
0,-3.3089430701303453,-4.4076970051514435
0,-3.3089430701303453,-4.4076970051514435
0,-3.215769833325694,-4.371382435852822
0,-3.215769833325694,-4.371382435852822
0,-3.122596596521406,-4.335067866553269
0,-3.122596596521406,-4.335067866553269
0,-3.0294233597170304,-4.29875329725394
0,-3.0294233597170304,-4.29875329725394
0,-2.936250122912676,-4.2624387279545575
0,-2.936250122912676,-4.2624387279545575
0,-2.843076886108316,-4.226124158655188
0,-2.843076886108316,-4.226124158655188
0,-2.7499036493039575,-4.189809589355815
0,-2.7499036493039575,-4.189809589355815
0,-2.6567304124995985,-4.153495020056443
0,-2.6567304124995985,-4.153495020056443
0,-2.56355717569524,-4.117180450757071
0,-2.56355717569524,-4.117180450757071
0,-2.4703839388908815,-4.080865881457699
0,-2.4703839388908815,-4.080865881457699
0,-2.377210702086523,-4.044551312158327
0,-2.377210702086523,-4.044551312158327
0,-2.2840374652821644,-4.008236742858955
0,-2.2840374652821644,-4.008236742858955
0,-2.190864228477806,-3.971922173559583
0,-2.190864228477806,-3.971922173559583
0,-2.0976909916734474,-3.935607604260211
0,-2.0976909916734474,-3.935607604260211
0,-2.004517754869089,-3.899293034960839
0,-2.004517754869089,-3.899293034960839
0,-1.9113445180647302,-3.8629784656614667
0,-1.9113445180647302,-3.8629784656614667
0,-1.8181712812603714,-3.8266638963620947
0,-1.8181712812603714,-3.8266638963620947
0,-1.7249980444560127,-3.7903493270627227
0,-1.7249980444560127,-3.7903493270627227
0,-1.631824807651654,-3.7540347577633506
0,-1.631824807651654,-3.7540347577633506
0,-1.5386515708472952,-3.7177201884639786
0,-1.5386515708472952,-3.7177201884639786
0,-1.4454783340429365,-3.6814056191646065
0,-1.4454783340429365,-3.6814056191646065
