,0,1
0,1000.0,1000.0
0,1000.0,1000.0
0,-6.0,2.0
0,-6.0,2.0
0,-6.0,2.0
0,-6.0,2.0
0,-5.9,2.0
0,-5.9,2.0
0,-5.800000000000001,2.0000000027502307
0,-5.800000000000001,2.0000000027502307
0,-5.700000000000008,1.9999999648722415
0,-5.700000000000008,1.9999999648722415
0,-5.600000000001412,2.000000494782114
0,-5.600000000001412,2.000000494782114
0,-5.500000000276235,1.999993080968361
0,-5.500000000276235,1.999993080968361
0,-5.400000054068924,2.0000968043259584
0,-5.400000054068924,2.0000968043259584
0,-5.300010582899691,1.9986457167004186
0,-5.300010582899691,1.9986457167004186
0,-5.300010582899691,1.9986457167004186
0,-5.300010582899691,1.9986457167004186
0,-5.1010356767579035,2.0114032061779654
0,-5.1010356767579035,2.0114032061779654
0,-5.0025042420182055,1.994328184417023
0,-5.0025042420182055,1.994328184417023
0,-4.902514770848972,1.9928770967914833
0,-4.902514770848972,1.9928770967914833
0,-4.803529335876418,2.0070856738945704
0,-4.803529335876418,2.0070856738945704
0,-4.703539864707185,2.0056345862690304
0,-4.703539864707185,2.0056345862690304
0,-4.604554429734631,2.0198431633721174
0,-4.604554429734631,2.0198431633721174
0,-4.504564958565398,2.0183920757465774
0,-4.504564958565398,2.0183920757465774
0,-4.504564958565398,2.0183920757465774
0,-4.504564958565398,2.0183920757465774
0,-4.305590052423611,2.0311495652241245
0,-4.305590052423611,2.0311495652241245
0,-4.207058617683913,2.0140745434631824
0,-4.207058617683913,2.0140745434631824
0,-4.10706914651468,2.0126234558376424
0,-4.10706914651468,2.0126234558376424
0,-4.10706914651468,2.0126234558376424
0,-4.10706914651468,2.0126234558376424
0,-3.908094240372892,2.0253809453151894
0,-3.908094240372892,2.0253809453151894
0,-3.809562805633194,2.0083059235542473
0,-3.809562805633194,2.0083059235542473
0,-3.7095733344639603,2.0068548359287073
0,-3.7095733344639603,2.0068548359287073
0,-3.610587899491407,2.0210634130317944
0,-3.610587899491407,2.0210634130317944
0,-3.510598428322173,2.0196123254062543
0,-3.510598428322173,2.0196123254062543
0,-3.4116129933496198,2.0338209025093414
0,-3.4116129933496198,2.0338209025093414
0,-3.311623522180386,2.0323698148838014
0,-3.311623522180386,2.0323698148838014
0,-3.2126380872078326,2.0465783919868885
0,-3.2126380872078326,2.0465783919868885
0,-3.112648616038599,2.0451273043613485
0,-3.112648616038599,2.0451273043613485
0,-3.0133450134487774,2.0569084126573793
0,-3.0133450134487774,2.0569084126573793
0,-2.913421031617847,2.053009970012951
0,-2.913421031617847,2.053009970012951
0,-2.8141174290280255,2.064791078308982
0,-2.8141174290280255,2.064791078308982
0,-2.714193447197095,2.060892635664554
0,-2.714193447197095,2.060892635664554
0,-2.6148898446072737,2.0726737439605847
0,-2.6148898446072737,2.0726737439605847
0,-2.5149658627763434,2.0687753013161565
0,-2.5149658627763434,2.0687753013161565
0,-2.415662260186522,2.0805564096121874
0,-2.415662260186522,2.0805564096121874
0,-2.415662260186522,2.0805564096121874
0,-2.3157382783555915,2.076657966967759
0,-2.3157382783555915,2.076657966967759
0,-2.3157382783555915,2.076657966967759
0,-2.21643467576577,2.08843907526379
0,-2.21643467576577,2.08843907526379
0,-2.0184267929241604,2.06505863163057
0,-2.0184267929241604,2.06505863163057
0,-1.91850281109323,2.061160188986142
0,-1.91850281109323,2.061160188986142
0,-1.8191992085034085,2.072941297282173
0,-1.8191992085034085,2.072941297282173
0,-1.7192752266724782,2.0690428546377446
0,-1.7192752266724782,2.0690428546377446
0,-1.6199716240826567,2.0808239629337755
0,-1.6199716240826567,2.0808239629337755
0,-1.6199716240826567,2.0808239629337755
0,-1.6199716240826567,2.0808239629337755
0,-1.4207440396619049,2.088706628585378
0,-1.4207440396619049,2.088706628585378
0,-1.3245060005787157,2.115877197836363
0,-1.3245060005787157,2.115877197836363
0,-1.2252023979888942,2.127658306132394
0,-1.2252023979888942,2.127658306132394
0,-1.1252784161579639,2.1237598634879657
0,-1.1252784161579639,2.1237598634879657
0,-1.0259748135681424,2.1355409717839966
0,-1.0259748135681424,2.1355409717839966
0,-0.9260508317372119,2.1316425291395684
0,-0.9260508317372119,2.1316425291395684
0,-0.8267472291473905,2.1434236374355993
0,-0.8267472291473905,2.1434236374355993
0,-0.7268232473164601,2.139525194791171
0,-0.7268232473164601,2.139525194791171
0,-0.6275196447266387,2.151306303087202
0,-0.6275196447266387,2.151306303087202
0,-0.5275956628957083,2.1474078604427738
0,-0.5275956628957083,2.1474078604427738
0,-0.4282920603058868,2.1591889687388046
0,-0.4282920603058868,2.1591889687388046
0,-0.3283680784749564,2.1552905260943764
0,-0.3283680784749564,2.1552905260943764
0,-0.22893101693672324,2.1658863173645755
0,-0.22893101693672324,2.1658863173645755
0,-0.12906064369333758,2.1607962733346247
0,-0.12906064369333758,2.1607962733346247
0,-0.029623582155104397,2.1713920646048237
0,-0.029623582155104397,2.1713920646048237
0,0.07024679108828127,2.166302020574873
0,0.07024679108828127,2.166302020574873
0,0.16968385262651448,2.176897811845072
0,0.16968385262651448,2.176897811845072
0,0.26955422586990013,2.171807767815121
0,0.26955422586990013,2.171807767815121
0,0.26955422586990013,2.171807767815121
0,0.26955422586990013,2.171807767815121
0,0.46886166065151896,2.1773135150553693
0,0.46886166065151896,2.1773135150553693
0,0.566706205560039,2.156662969502174
0,0.566706205560039,2.156662969502174
0,0.6665765788034247,2.151572925472223
0,0.6665765788034247,2.151572925472223
0,0.7660136403416579,2.162168716742422
0,0.7660136403416579,2.162168716742422
0,0.8658840135850435,2.1570786727124713
0,0.8658840135850435,2.1570786727124713
0,0.9653210751232767,2.1676744639826704
0,0.9653210751232767,2.1676744639826704
0,1.0651914483666625,2.1625844199527195
0,1.0651914483666625,2.1625844199527195
0,1.1647876565797919,2.1715619089984926
0,1.1647876565797919,2.1715619089984926
0,1.2645620588956656,2.164848590704967
0,1.2645620588956656,2.164848590704967
0,1.364158267108795,2.17382607975074
0,1.364158267108795,2.17382607975074
0,1.4639326694246688,2.167112761457214
0,1.4639326694246688,2.167112761457214
0,1.5635288776377982,2.176090250502987
0,1.5635288776377982,2.176090250502987
0,1.663303279953672,2.1693769322094614
0,1.663303279953672,2.1693769322094614
0,1.7623589776327795,2.155666762359847
0,1.7623589776327795,2.155666762359847
0,1.862339878385986,2.157621112527422
0,1.862339878385986,2.157621112527422
0,1.7632841807068784,2.1713312823770363
0,1.7632841807068784,2.1713312823770363
0,1.8589755952880145,2.142294182393375
0,1.8589755952880145,2.142294182393375
0,1.759919897608907,2.1560043522429897
0,1.759919897608907,2.1560043522429897
0,1.855611312190043,2.1269672522593286
0,1.855611312190043,2.1269672522593286
0,1.7565556145109356,2.140677422108943
0,1.7565556145109356,2.140677422108943
0,1.8522470290920716,2.111640322125282
0,1.8522470290920716,2.111640322125282
0,1.7531913314129641,2.1253504919748964
0,1.7531913314129641,2.1253504919748964
0,1.8488827459941002,2.0963133919912353
0,1.8488827459941002,2.0963133919912353
0,1.7498270483149927,2.11002356184085
0,1.7498270483149927,2.11002356184085
0,1.8455184628961288,2.0809864618571887
0,1.8455184628961288,2.0809864618571887
0,1.7464627652170213,2.094696631706803
0,1.7464627652170213,2.094696631706803
0,1.8421541797981573,2.065659531723142
0,1.8421541797981573,2.065659531723142
0,1.7430984821190498,2.0793697015727566
0,1.7430984821190498,2.0793697015727566
0,1.8387898967001859,2.0503326015890955
0,1.8387898967001859,2.0503326015890955
