,0,1
0,14.2885316316877,-12.000929423525799
1,14.2885316316877,-12.000929423525799
2,14.2885316316877,-12.000929423525799
3,14.2885316316877,-12.000929423525799
4,14.2885316316877,-12.000929423525799
5,14.2885316316877,-12.000929423525799
6,14.2885316316877,-12.000929423525799
7,14.2885316316877,-12.000929423525799
8,14.2885316316877,-12.000929423525799
9,14.2885316316877,-12.000929423525799
10,14.2885316316877,-12.000929423525799
11,14.2885316316877,-12.000929423525799
12,14.2885316316877,-12.000929423525799
13,14.2885316316877,-12.000929423525799
14,14.2885316316877,-12.000929423525799
15,14.2885316316877,-12.000929423525799
16,14.2885316316877,-12.000929423525799
17,14.2885316316877,-12.000929423525799
18,14.2885316316877,-12.000929423525799
19,14.2885316316877,-12.000929423525799
20,14.2885316316877,-12.000929423525799
21,14.2885316316877,-12.000929423525799
22,14.2885316316877,-12.000929423525799
23,14.2885316316877,-12.000929423525799
24,14.2885316316877,-12.000929423525799
25,14.2885316316877,-12.000929423525799
26,14.2885316316877,-12.000929423525799
27,14.2885316316877,-12.000929423525799
28,14.2885316316877,-12.000929423525799
29,14.2885316316877,-12.000929423525799
30,14.2885316316877,-12.000929423525799
31,14.2885316316877,-12.000929423525799
32,14.2885316316877,-12.000929423525799
33,14.2885316316877,-12.000929423525799
34,14.2885316316877,-12.000929423525799
35,14.2885316316877,-12.000929423525799
36,14.2885316316877,-12.000929423525799
37,14.2885316316877,-12.000929423525799
38,14.2885316316877,-12.000929423525799
39,14.2885316316877,-12.000929423525799
40,14.2885316316877,-12.000929423525799
41,14.2885316316877,-12.000929423525799
42,14.2885316316877,-12.000929423525799
43,14.2885316316877,-12.000929423525799
44,14.2885316316877,-12.000929423525799
45,14.2885316316877,-12.000929423525799
46,14.2885316316877,-12.000929423525799
47,14.2885316316877,-12.000929423525799
48,14.2885316316877,-12.000929423525799
49,14.2885316316877,-12.000929423525799
50,14.2885316316877,-12.000929423525799
51,14.2885316316877,-12.000929423525799
52,14.2885316316877,-12.000929423525799
53,14.2885316316877,-12.000929423525799
54,14.2885316316877,-12.000929423525799
55,14.2885316316877,-12.000929423525799
56,14.2885316316877,-12.000929423525799
57,14.2885316316877,-12.000929423525799
58,14.2885316316877,-12.000929423525799
59,14.2885316316877,-12.000929423525799
60,14.2885316316877,-12.000929423525799
61,14.2885316316877,-12.000929423525799
62,14.2885316316877,-12.000929423525799
63,14.2885316316877,-12.000929423525799
64,14.2885316316877,-12.000929423525799
65,14.2885316316877,-12.000929423525799
66,14.2885316316877,-12.000929423525799
